property_type,room_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,host_has_profile_pic,host_identity_verified,host_since,instant_bookable,last_review,latitude,longitude,number_of_reviews,review_scores_rating,bedrooms,beds,host_response_rate_n,host_since_na,last_review_na,review_scores_rating_na,host_response_rate_n_na,price
1,1,1,0,1,1,1,0,1,42,1,25,40.73944293265043,-73.92686919259636,15,99.0,0,0,1.0,0,0,0,0,89.99999999999967
1,1,0,0,1,1,1,0,2,29,1,24,40.76116683362835,-73.99067531276224,13,92.0,1,0,0.95,0,0,0,0,89.99999999999967
1,2,4,0,1,2,1,0,2,46,1,25,40.689140289231645,-73.94555623227069,29,96.0,1,0,1.0,0,0,0,0,98.99999999999999
1,2,1,0,1,2,1,0,1,71,0,26,40.74734980133994,-73.9767098737265,4,85.0,0,0,1.0,0,0,0,0,199.99999999999991
1,2,3,0,1,1,1,0,2,61,0,25,40.65198053215416,-73.96078237000692,0,96.0,2,1,1.0,0,1,1,0,98.99999999999999
1,2,3,0,1,2,1,0,2,102,1,39,40.71411662638805,-73.98983705354607,3,80.0,0,0,1.0,0,0,0,1,132.0000000000002
1,2,1,0,1,2,1,0,1,76,1,25,40.71991188312838,-73.95017671401907,5,96.0,0,0,1.0,0,0,0,0,300.0000000000002
2,1,0,0,1,2,1,0,2,43,1,29,40.7563106313327,-73.90198745991133,1,100.0,0,0,0.0,0,0,0,0,85.99999999999982
1,1,1,0,1,0,1,0,1,70,1,25,40.64768851027368,-73.9743471186248,40,93.0,0,0,1.0,0,0,0,0,39.99999999999998
1,2,1,0,1,0,1,0,2,78,1,26,40.811020332949695,-73.94561925428933,22,99.0,0,0,0.9,0,0,0,0,85.00000000000001
1,1,1,0,1,2,1,0,1,82,1,25,40.83251790645605,-73.94915828540981,23,92.0,0,0,1.0,0,0,0,0,64.99999999999999
1,1,0,0,1,1,0,0,1,49,1,27,40.68724761764471,-73.93068292560855,2,100.0,0,0,1.0,0,0,0,0,39.99999999999998
1,1,1,0,1,0,1,0,1,69,1,37,40.71576401611552,-73.95586352061629,3,100.0,0,0,1.0,0,0,0,1,70.00000000000003
1,1,0,0,1,0,0,0,1,96,1,51,40.8013269386061,-73.96573945422509,5,92.0,0,0,1.0,0,0,0,1,59.999999999999986
1,2,3,0,1,1,0,0,2,63,1,25,40.65823214187443,-73.89567240146208,0,96.0,0,1,0.94,0,1,1,0,169.9999999999999
0,1,1,0,1,2,1,0,1,86,0,26,40.69483710093474,-73.93419617364302,15,91.0,0,0,1.0,0,0,0,0,72.0
1,2,2,0,1,0,1,0,1,76,1,29,40.69490101057679,-73.95817888757341,2,100.0,0,1,1.0,0,0,0,0,92.99999999999994
1,2,1,0,1,1,0,0,1,63,1,25,40.842049727858615,-73.93715584974927,0,96.0,1,0,1.0,0,1,1,1,74.99999999999997
1,1,0,0,1,1,0,0,1,55,1,27,40.71366999350477,-73.98524006335171,12,95.0,0,0,0.9,0,0,0,0,59.999999999999986
2,2,4,0,1,2,1,0,1,74,1,25,40.691687804125024,-73.96029714115497,57,92.0,2,3,1.0,0,0,0,0,175.00000000000006
1,1,1,2,1,0,1,0,1,79,1,25,40.70829153612611,-73.94831681500477,44,93.0,0,0,1.0,0,0,0,0,82.99999999999989
1,2,1,0,1,2,1,0,2,27,1,25,40.724965265730376,-73.98207972298745,7,100.0,0,0,1.0,0,0,0,0,220.00000000000048
1,2,3,0,1,2,1,0,1,71,1,25,40.721229455367386,-73.9499861278954,18,99.0,0,1,0.7,0,0,0,0,189.00000000000037
1,2,2,0,1,2,0,0,2,54,0,25,40.74652764963928,-73.90420612077627,48,90.0,0,1,1.0,0,0,0,0,98.99999999999999
1,2,1,0,1,2,1,0,1,38,1,31,40.759530628638245,-73.9998595757937,2,96.0,1,1,0.5,0,0,1,0,220.00000000000048
1,1,1,0,1,0,1,0,2,53,1,25,40.7854925678464,-73.97672718385057,4,87.0,0,0,1.0,0,0,0,0,85.00000000000001
0,0,3,2,1,2,1,0,1,35,1,28,40.68977927762185,-73.96403617182341,1,100.0,0,3,1.0,0,0,0,0,25.000000000000007
0,1,0,0,1,0,0,0,2,59,0,25,40.68411598288976,-73.92733833587573,9,100.0,0,0,1.0,0,0,0,0,45.000000000000014
1,2,1,0,1,1,0,0,2,52,1,25,40.86570886291933,-73.92462687384078,3,100.0,0,0,1.0,0,0,0,0,79.99999999999997
1,2,1,0,1,1,0,0,2,62,0,25,40.725256399900495,-73.98127737766309,0,96.0,0,0,1.0,0,1,1,1,139.99999999999994
1,2,1,0,1,1,0,0,2,73,1,25,40.802723992761656,-73.96975809657991,11,100.0,1,0,1.0,0,0,0,0,139.00000000000009
1,2,1,0,1,1,0,0,2,43,1,31,40.82065356228164,-73.9452678063209,4,95.0,0,0,1.0,0,0,0,1,74.99999999999997
1,2,1,0,1,2,1,0,1,79,1,26,40.73315803939308,-74.00632454258692,13,97.0,0,0,0.9,0,0,0,0,199.99999999999991
0,2,3,0,1,2,1,0,1,49,1,25,40.75686709842221,-73.91596861264284,39,99.0,2,2,1.0,0,0,0,0,135.00000000000003
1,2,3,0,1,2,1,0,1,46,0,26,40.739072067369634,-73.99943316550551,19,92.0,0,1,1.0,0,0,0,0,249.9999999999999
1,1,1,0,1,0,1,0,2,45,1,25,40.68689121230752,-73.9249315282508,0,96.0,0,0,1.0,0,1,1,0,64.99999999999999
1,1,0,0,1,1,0,0,2,56,0,25,40.70529683838783,-73.94457815890256,0,96.0,0,0,1.0,0,1,1,0,48.99999999999999
1,2,3,0,1,0,1,0,1,78,0,25,40.69648186132267,-73.9826111304072,4,93.0,0,1,1.0,0,0,0,0,161.99999999999994
1,2,3,0,1,2,1,0,1,96,0,25,40.679680790955366,-73.95950253053653,55,98.0,2,1,1.0,0,0,0,0,175.00000000000006
1,1,2,0,1,2,1,0,2,70,0,25,40.79369835586897,-73.95010124479,97,87.0,2,1,1.0,0,0,0,0,149.0
1,2,1,0,1,0,0,0,1,60,1,34,40.76053351297279,-73.9618091036531,9,85.0,1,0,1.0,0,0,0,1,110.00000000000004
1,2,4,0,1,2,1,0,2,35,0,25,40.71329422617169,-73.96398610053664,20,93.0,0,0,1.0,0,0,0,0,175.00000000000006
1,1,1,0,1,2,0,0,1,102,1,30,40.75312799675589,-73.89287195051169,97,95.0,0,0,1.0,0,0,0,0,74.00000000000003
1,2,2,0,1,1,0,0,1,88,1,31,40.74251690111639,-73.99099835550757,1,100.0,1,0,1.0,0,0,0,1,249.9999999999999
0,1,1,0,1,1,1,0,1,44,0,25,40.68644330635696,-73.92817537892651,1,20.0,0,0,1.0,0,0,0,0,100.00000000000004
1,1,1,0,1,1,0,0,1,48,1,25,40.71150900441703,-73.95190838379278,0,96.0,0,0,1.0,0,1,1,1,110.00000000000004
1,1,1,0,1,2,1,0,2,69,1,25,40.76046183721747,-73.99009939800193,83,93.0,0,0,0.63,0,0,0,0,100.00000000000004
1,2,4,0,1,2,1,0,2,54,1,25,40.65738886162481,-74.00298000858199,22,95.0,3,2,1.0,0,0,0,0,150.00000000000009
1,1,1,0,1,0,1,0,1,77,1,25,40.74285894889161,-74.00100255248239,0,96.0,0,0,1.0,0,1,1,0,110.00000000000004
1,1,1,1,1,1,0,1,2,107,1,25,40.814641119663854,-73.94909558912835,0,96.0,0,0,1.0,0,1,1,1,160.00000000000023
0,2,3,2,1,0,1,0,1,81,0,26,40.68734393560359,-73.9592979280783,10,91.0,2,1,1.0,0,0,0,0,199.99999999999991
1,2,3,0,1,2,1,0,1,56,1,25,40.707128529364034,-73.9453744382282,137,97.0,0,1,1.0,0,0,0,0,150.00000000000009
1,2,4,0,1,2,1,0,2,74,0,25,40.704740471309975,-73.91214514504621,2,100.0,2,2,1.0,0,0,0,0,79.99999999999997
1,1,0,0,1,2,0,1,0,61,0,25,40.862648444960925,-73.92749575092428,0,96.0,0,0,1.0,1,1,1,1,199.99999999999991
1,1,1,0,1,1,0,0,2,26,1,25,40.78875082514512,-73.96790114727088,1,100.0,0,0,1.0,0,0,0,0,150.00000000000009
0,1,1,0,1,2,1,0,2,26,1,25,40.69063581854145,-73.83025187375176,3,100.0,0,0,1.0,0,0,0,0,55.000000000000014
1,2,3,0,1,0,1,0,1,68,1,48,40.73997082106559,-73.98136530099404,4,95.0,0,1,1.0,0,0,0,1,199.99999999999991
1,2,1,0,1,1,1,0,1,75,1,38,40.70784453405445,-73.95884094271392,1,100.0,2,0,1.0,0,0,0,1,110.00000000000004
1,2,1,0,1,2,1,0,1,79,1,42,40.62917736866125,-73.9634816971908,9,96.0,1,1,1.0,0,0,0,1,100.00000000000004
0,1,1,2,1,1,1,0,2,40,1,25,40.75598824762382,-73.93415283946257,0,96.0,0,0,0.97,0,1,1,0,55.000000000000014
1,2,2,0,1,0,1,0,1,97,1,25,40.72684541511644,-73.98887240665607,50,98.0,1,1,1.0,0,0,0,0,164.9999999999998
1,2,2,0,1,1,1,0,2,59,1,25,40.76933366186913,-73.98595995373744,16,97.0,0,1,0.56,0,0,0,0,258.9999999999999
1,1,0,0,1,2,1,0,2,55,0,25,40.76432474918358,-73.98870571147319,86,87.0,0,0,1.0,0,0,0,0,89.99999999999967
1,2,1,0,1,2,1,0,1,101,1,34,40.725024212105424,-73.99301226148707,23,95.0,0,0,1.0,0,0,0,1,199.99999999999991
1,1,0,0,1,1,0,0,1,61,1,53,40.72190587381883,-73.99587164189795,1,100.0,0,0,1.0,0,0,0,1,125.00000000000004
1,2,1,0,1,2,1,0,1,70,1,34,40.7085850599706,-73.9463938090092,12,98.0,0,0,1.0,0,0,0,0,119.99999999999997
1,1,1,0,1,1,1,0,1,49,1,38,40.85368698350028,-73.93187460072434,5,100.0,0,0,1.0,0,0,0,1,70.00000000000003
1,2,3,0,1,1,0,0,2,39,1,33,40.705007387516325,-73.91065111574065,1,80.0,0,1,0.75,0,0,0,0,98.99999999999999
1,1,1,0,1,0,1,0,1,60,1,29,40.64671639935708,-74.00087498014291,2,100.0,0,0,1.0,0,0,0,0,55.000000000000014
1,2,4,2,1,2,1,0,1,89,1,39,40.672258978228285,-73.98407481316174,1,100.0,3,3,1.0,0,0,0,0,224.9999999999998
1,1,0,0,1,1,0,0,2,52,1,25,40.62359794109869,-73.9389253109699,0,96.0,0,0,1.0,0,1,1,1,146.0
0,1,1,0,1,2,1,0,1,79,0,28,40.77255153209565,-73.93023376104958,4,100.0,0,0,1.0,0,0,0,0,79.0
1,1,0,0,1,1,1,0,1,66,0,27,40.76625458352122,-73.93295113270197,12,96.0,0,0,1.0,0,0,0,0,48.99999999999999
1,2,1,0,1,1,1,0,2,67,0,32,40.72870748777941,-74.00148620525674,27,95.0,0,0,1.0,0,0,0,1,161.00000000000003
1,2,0,0,1,2,1,0,2,48,1,25,40.72810135500343,-73.98860465545285,32,93.0,0,0,1.0,0,0,0,0,179.0
1,2,4,0,1,2,1,0,1,71,1,40,40.71905502524568,-73.95798394456862,7,97.0,0,1,1.0,0,0,0,1,199.99999999999991
0,1,2,0,1,2,1,0,1,93,1,47,40.7176487837558,-73.95239451709675,26,92.0,0,1,1.0,0,0,0,0,125.00000000000004
1,2,1,0,1,2,1,0,1,64,1,24,40.735465266359576,-74.005101208792,26,98.0,1,0,1.0,0,0,0,0,224.9999999999998
1,1,1,2,1,1,1,0,2,46,1,25,40.83339830933637,-73.94341017039588,0,96.0,0,0,1.0,0,1,1,1,74.99999999999997
0,1,1,0,1,2,1,0,2,30,0,25,40.68143978635586,-73.93429289818005,0,96.0,0,0,1.0,0,1,1,0,79.99999999999997
1,1,0,0,1,0,0,0,2,54,1,25,40.66927811477103,-73.99018881788996,0,96.0,0,0,1.0,0,1,1,1,50.00000000000004
1,1,1,1,1,1,0,0,2,69,1,45,40.68672629034195,-73.958285020358,1,80.0,0,0,1.0,0,0,0,1,45.000000000000014
1,2,4,0,1,2,1,0,1,49,1,25,40.81901533155765,-73.94739171455124,86,90.0,3,2,1.0,0,0,0,0,85.00000000000001
2,1,3,1,1,2,1,0,2,29,0,25,40.807487138055855,-73.93922029575147,16,90.0,0,2,0.98,0,0,0,0,34.99999999999998
1,1,1,0,1,1,1,0,1,109,1,25,40.67550591245133,-73.95728329289919,30,99.0,0,0,1.0,0,0,0,0,95.0
1,2,1,0,1,1,1,0,1,52,1,29,40.67929210979908,-73.95036486451839,3,100.0,0,0,1.0,0,0,0,1,89.99999999999967
1,1,1,0,1,0,1,0,1,86,1,25,40.786016903071896,-73.97728618953056,85,96.0,0,0,1.0,0,0,0,0,88.99999999999999
1,1,0,0,1,0,1,0,1,54,0,27,40.80886880441042,-73.94889295968817,3,100.0,0,0,1.0,0,0,0,1,89.99999999999967
0,0,3,2,1,2,1,0,1,90,1,26,40.64512518316585,-73.94879779927005,1,40.0,0,3,1.0,0,0,0,0,27.999999999999996
1,1,1,0,1,2,1,0,2,75,0,43,40.651877531846615,-73.96411417383186,1,100.0,0,0,1.0,0,0,0,0,55.000000000000014
2,2,1,0,1,2,0,0,2,37,1,25,40.75158866198807,-73.97269420834851,3,80.0,1,0,1.0,0,0,0,0,199.99999999999991
1,2,2,0,1,0,1,0,2,66,1,25,40.59670027272493,-73.96040537122617,8,100.0,0,2,0.9,0,0,0,0,100.00000000000004
1,1,1,0,1,1,0,0,2,82,1,25,40.72785875486223,-73.98693034592509,0,96.0,0,0,1.0,0,1,1,1,95.0
1,2,1,0,1,0,1,0,1,56,1,49,40.71475080300014,-73.93782330399142,1,80.0,0,0,1.0,0,0,0,1,190.0
1,1,1,0,1,1,0,0,2,43,1,25,40.77024814004124,-73.91868165595241,0,96.0,0,0,1.0,0,1,1,1,59.999999999999986
1,2,3,2,1,0,1,0,1,104,1,25,40.747247040843966,-73.99515157048604,0,96.0,2,2,1.0,0,1,1,0,249.9999999999999
1,2,2,0,1,0,1,0,1,65,1,27,40.73202691457986,-73.95263422891146,18,92.0,0,0,1.0,0,0,0,0,64.99999999999999
1,2,3,0,1,0,1,0,1,61,1,28,40.71322308391076,-73.95079270975167,15,92.0,2,1,0.7,0,0,0,0,220.00000000000048
1,2,3,0,1,2,1,0,1,46,0,25,40.80463525344325,-73.94943185083233,27,85.0,0,0,0.6,0,0,0,0,20.000000000000025
1,1,2,0,1,1,1,0,2,81,1,25,40.65686792006589,-74.00489362646191,0,96.0,0,0,1.0,0,1,1,1,74.99999999999997
1,2,1,0,1,0,1,0,1,75,1,25,40.775172105809375,-73.94996902460838,12,97.0,0,0,1.0,0,0,0,0,139.99999999999994
1,1,0,0,1,1,0,0,1,72,1,25,40.689558779606735,-73.95889761555745,0,96.0,0,0,1.0,0,1,1,1,59.999999999999986
0,1,0,0,1,0,1,0,2,42,0,25,40.888713658719,-73.86175418483734,80,98.0,0,0,1.0,0,0,0,0,39.99999999999998
1,2,0,0,1,2,1,0,1,52,0,27,40.74444119757523,-74.00068079810791,1,100.0,1,0,1.0,0,0,0,0,175.00000000000006
1,2,2,0,1,2,1,0,2,44,0,25,40.63395107453388,-73.94714719361446,4,85.0,0,0,1.0,0,0,0,0,100.00000000000004
1,0,0,0,1,0,1,0,1,40,0,25,40.6998491149316,-73.92925023665086,19,96.0,0,0,1.0,0,0,0,0,34.99999999999998
1,2,1,0,1,1,1,0,1,79,1,25,40.7086154498716,-73.95432459957665,17,99.0,0,0,1.0,0,0,0,0,150.00000000000009
2,1,0,0,1,1,0,0,2,26,1,25,40.740862457002,-73.87338889316956,0,96.0,0,0,1.0,0,1,1,0,34.99999999999998
1,1,1,0,1,1,1,0,1,66,1,40,40.70744207364304,-73.94485322293198,1,96.0,0,0,1.0,0,0,1,1,57.999999999999986
0,1,1,0,1,0,1,0,2,60,1,26,40.70439155802568,-73.9111144048006,30,98.0,0,0,1.0,0,0,0,0,48.99999999999999
1,0,0,0,1,1,0,0,2,61,1,25,40.66671946974612,-73.93612439780328,0,96.0,0,0,1.0,0,1,1,1,59.000000000000014
1,2,4,0,1,2,1,0,1,48,0,25,40.75983564917743,-73.91332002112806,44,92.0,2,1,1.0,0,0,0,0,179.99999999999986
1,2,3,0,1,0,1,0,1,62,1,25,40.744053431114615,-73.9125517174437,78,99.0,0,1,1.0,0,0,0,0,150.00000000000009
1,1,1,0,1,0,1,0,1,56,1,26,40.817328194955394,-73.95371313678139,9,91.0,0,0,1.0,0,0,0,0,59.999999999999986
1,2,3,0,1,2,1,0,1,78,1,25,40.83624205305613,-73.94226891812255,5,95.0,2,1,1.0,0,0,0,0,129.99999999999997
1,2,1,0,1,0,1,0,2,51,0,25,40.82106056745067,-73.94272978592473,15,91.0,0,0,1.0,0,0,0,0,100.00000000000004
1,1,1,0,1,2,0,0,1,64,1,39,40.83088654802948,-73.94124510832255,3,100.0,0,0,1.0,0,0,0,1,48.99999999999999
1,2,3,0,1,2,1,0,1,100,1,25,40.76833546643221,-73.95395624808775,25,90.0,0,1,1.0,0,0,0,0,160.00000000000023
1,2,2,0,1,2,1,0,1,43,0,25,40.73331223371849,-74.00967054182524,3,100.0,0,1,1.0,0,0,0,0,179.99999999999986
0,1,1,1,1,2,1,0,1,38,0,25,40.681532687400185,-73.92293806185083,20,96.0,0,0,1.0,0,0,0,0,79.99999999999997
1,2,2,1,1,1,1,0,2,72,1,48,40.70269619922451,-73.92810566848084,2,90.0,0,0,1.0,0,0,0,1,119.99999999999997
1,2,3,0,1,1,1,0,1,75,1,45,40.71574729742928,-73.94224414105317,1,100.0,2,1,1.0,0,0,0,1,169.9999999999999
1,1,1,0,1,2,1,0,1,83,1,29,40.706640555140034,-73.92987217509352,45,94.0,0,0,1.0,0,0,0,1,39.99999999999998
2,2,1,0,1,2,0,0,1,44,1,25,40.75216942779968,-73.97358752766259,5,96.0,0,0,1.0,0,0,0,0,189.00000000000037
1,1,1,0,1,0,1,0,1,60,1,25,40.69122904665655,-73.93466116860188,51,94.0,0,0,1.0,0,0,0,0,88.99999999999999
1,0,1,0,1,2,1,0,1,78,1,28,40.74469654546721,-73.9759344043939,23,96.0,0,0,1.0,0,0,0,1,48.99999999999999
1,1,1,0,1,2,0,0,2,40,0,25,40.68214416360143,-73.9125919411417,25,97.0,2,0,1.0,0,0,0,0,59.999999999999986
0,2,4,2,1,0,1,0,1,88,1,25,40.82822496940421,-73.92439364589094,89,93.0,2,3,1.0,0,0,0,0,249.9999999999999
0,1,1,0,1,1,1,0,1,71,1,32,40.676368191010255,-73.96617456317026,3,100.0,0,0,1.0,0,0,0,0,59.999999999999986
1,2,1,0,1,1,1,0,1,38,1,33,40.685235379288656,-73.97454014157877,14,97.0,1,0,1.0,0,0,0,1,115.00000000000001
1,1,0,2,1,1,0,0,2,46,1,25,40.694591945310776,-73.96407997829823,0,96.0,0,0,1.0,0,1,1,1,42.99999999999996
1,1,1,0,1,1,0,0,2,25,0,25,40.64382294074581,-73.97773517554722,0,96.0,0,0,1.0,0,1,1,1,34.99999999999998
1,0,2,0,0,2,1,0,1,107,1,25,40.77305406652272,-73.96282921702809,23,95.0,0,1,1.0,0,0,0,0,98.99999999999999
1,2,1,0,1,2,1,0,1,63,1,57,40.72723834062434,-73.98638864300072,2,90.0,0,0,1.0,0,0,0,1,175.00000000000006
1,2,1,0,1,0,1,0,1,109,1,26,40.68476333086634,-73.9667205061375,17,96.0,0,0,1.0,0,0,0,0,119.99999999999997
1,2,3,0,1,2,0,0,1,74,1,39,40.76716978593507,-73.9531660562257,3,100.0,2,1,1.0,0,0,0,1,249.9999999999999
0,1,1,0,1,2,0,0,2,62,1,25,40.639521255982,-73.98204815254473,26,96.0,0,0,1.0,0,0,0,0,46.0
1,2,1,0,1,1,0,0,2,106,1,25,40.70762526796529,-73.95688341486077,0,96.0,0,1,1.0,0,1,1,1,85.00000000000001
2,1,1,0,1,1,0,0,1,71,1,38,40.80493370358654,-73.94453270930319,2,100.0,0,1,0.92,0,0,0,0,150.00000000000009
1,1,0,0,1,1,0,0,2,46,1,25,40.67286259198944,-73.943454339239,0,96.0,0,0,1.0,0,1,1,1,64.99999999999999
1,1,1,0,1,2,1,0,2,88,1,25,40.724758438751934,-74.0038703064892,103,93.0,0,0,1.0,0,0,0,0,98.99999999999999
1,1,0,0,1,2,0,0,1,76,1,25,40.758842206582166,-73.99038821659117,0,96.0,0,0,1.0,0,1,1,1,95.0
1,1,1,0,1,2,0,0,2,86,1,28,40.67275108022426,-73.9514397643325,8,78.0,0,0,0.91,0,0,0,0,42.99999999999996
1,1,0,0,1,0,0,0,1,49,1,25,40.78807266222632,-73.97406201668711,0,96.0,0,0,1.0,0,1,1,1,74.99999999999997
1,2,4,0,1,2,1,0,1,32,1,25,40.67717553267899,-73.98513385244371,1,100.0,2,2,1.0,0,0,0,0,224.9999999999998
1,2,2,0,1,0,1,0,1,52,0,25,40.69980409296392,-73.92166877973855,25,86.0,0,1,1.0,0,0,0,0,70.00000000000003
1,2,2,0,1,1,1,0,1,81,1,25,40.68838394749028,-73.97331934414403,20,97.0,0,1,1.0,0,0,0,0,172.99999999999991
1,2,2,0,1,2,0,0,1,81,1,25,40.76662190719155,-73.99302312944823,130,92.0,0,0,0.8,0,0,0,0,179.0
1,2,2,0,1,2,1,0,2,46,1,25,40.76012243743246,-73.9931619700818,12,95.0,0,1,1.0,0,0,0,0,125.00000000000004
1,1,2,0,1,2,1,0,1,49,0,37,40.82172244964521,-73.94791218910007,19,94.0,0,1,1.0,0,0,0,1,81.00000000000003
1,2,3,0,1,0,1,0,1,87,1,25,40.66958746229472,-73.95717607181444,0,96.0,0,0,1.0,0,1,1,1,115.00000000000001
1,1,0,0,1,0,0,0,1,97,1,63,40.81249348138977,-73.94313555671975,9,100.0,0,0,1.0,0,0,0,1,59.999999999999986
1,2,1,0,1,1,0,0,2,49,1,26,40.697509908462585,-73.98454465533145,4,95.0,0,0,1.0,0,0,0,0,121.00000000000003
1,1,1,1,1,0,1,0,2,38,0,25,40.700325044296186,-73.93127025624959,36,93.0,0,0,1.0,0,0,0,0,55.000000000000014
1,2,3,0,1,1,0,0,1,51,0,25,40.71014698789183,-74.01280892445001,0,96.0,0,0,1.0,0,1,1,1,275.00000000000057
1,2,4,0,1,2,1,0,1,41,1,25,40.64159248311581,-73.95984544097237,45,100.0,2,3,1.0,0,0,0,0,175.00000000000006
1,1,1,0,1,1,0,0,1,90,1,25,40.70067927908903,-73.92210836620235,1,96.0,0,0,0.9,0,0,1,0,85.00000000000001
1,1,1,0,1,2,1,0,2,34,1,33,40.72381599458757,-73.99335376110828,1,100.0,0,0,1.0,0,0,0,1,100.00000000000004
1,1,1,0,1,2,1,0,2,49,0,25,40.72109625377272,-73.98057606230246,9,98.0,0,0,1.0,0,0,0,0,139.99999999999994
1,1,1,0,1,2,1,0,1,76,1,26,40.71133239987488,-73.98762436583242,57,88.0,0,0,0.93,0,0,0,0,55.000000000000014
1,1,1,0,1,2,1,0,2,93,1,53,40.686788261975344,-73.92326787825073,9,89.0,0,0,0.0,0,0,0,0,64.99999999999999
1,1,1,0,1,0,1,0,1,50,1,46,40.68167164023365,-73.9078833433302,5,90.0,0,0,1.0,0,0,0,0,50.00000000000004
1,2,1,0,1,2,1,0,1,89,1,26,40.72554592506869,-73.97745966370745,32,93.0,1,0,1.0,0,0,0,0,125.00000000000004
1,2,2,0,1,0,0,0,2,89,1,30,40.651324077197735,-73.95690950132149,2,100.0,0,0,1.0,0,0,0,0,127.99999999999997
2,1,1,0,1,2,1,0,2,29,0,28,40.76186419640781,-73.99400370762002,1,100.0,0,0,1.0,0,0,0,0,98.99999999999999
1,1,0,1,1,1,0,0,2,82,1,25,40.68542293481946,-73.90732070323489,0,96.0,0,3,1.0,0,1,1,1,100.00000000000004
1,1,1,0,1,0,1,0,1,64,1,25,40.67668713133958,-73.95230021134465,14,97.0,0,0,0.89,0,0,0,0,103.99999999999999
2,2,1,0,1,1,1,0,1,37,1,25,40.72809828506046,-73.84885855641028,1,100.0,1,0,1.0,0,0,0,0,100.00000000000004
1,1,1,0,1,0,0,0,1,71,1,36,40.65411218577808,-73.9581574163214,2,100.0,0,0,1.0,0,0,0,1,55.000000000000014
1,2,4,0,1,0,1,0,1,40,1,25,40.66301817463886,-73.95143536065294,23,100.0,2,2,1.0,0,0,0,0,175.00000000000006
1,2,3,1,1,1,0,0,2,27,0,25,40.76120229065555,-73.80474211945014,0,96.0,2,1,0.0,0,1,1,0,249.9999999999999
1,1,0,0,1,2,0,0,2,63,0,25,40.68473788105097,-73.91017863849612,0,96.0,0,0,1.0,0,1,1,1,30.000000000000004
2,1,1,0,1,1,1,0,1,62,1,28,40.60053168396653,-74.13258615730496,6,97.0,0,0,1.0,0,0,0,0,69.00000000000001
1,1,4,2,1,1,0,0,2,27,0,25,40.64838406033,-73.92007586783517,0,96.0,2,0,0.0,0,1,1,0,70.00000000000003
1,1,0,0,1,2,1,0,2,65,1,40,40.80625937449325,-73.94922951723973,16,96.0,0,0,1.0,0,0,0,0,74.99999999999997
0,2,4,2,1,1,1,0,2,72,1,25,40.68370892397669,-73.94050212550195,0,96.0,3,3,1.0,0,1,1,0,129.99999999999997
1,1,0,0,1,1,0,0,1,59,1,25,40.68749605761349,-73.96093135119861,0,96.0,0,0,0.0,0,1,1,0,70.00000000000003
1,2,1,0,1,2,1,0,2,67,1,48,40.6743197362644,-73.95948606851366,9,91.0,0,0,0.8,0,0,0,0,98.00000000000004
1,2,2,0,1,0,1,0,1,98,1,26,40.73255945766688,-74.00528936617016,4,90.0,0,1,1.0,0,0,0,0,211.00000000000003
1,2,1,0,1,2,1,0,2,73,0,25,40.783014406821984,-73.95085013470414,86,87.0,0,0,1.0,0,0,0,0,164.9999999999998
1,1,1,0,1,0,1,0,1,49,1,25,40.850407633550255,-73.92644871477924,71,94.0,0,0,1.0,0,0,0,0,50.00000000000004
1,0,0,1,1,2,1,0,1,51,1,25,40.711792769828506,-73.98117181296574,2,100.0,0,1,0.99,0,0,0,0,32.999999999999986
0,1,0,0,1,1,0,0,2,43,0,25,40.757044522781854,-73.8900602941583,6,93.0,0,0,1.0,0,0,0,0,79.99999999999997
1,2,3,1,1,2,1,0,1,88,1,26,40.68165290913432,-73.97667517645678,4,100.0,3,0,1.0,0,0,0,0,150.00000000000009
0,1,1,0,1,2,1,0,2,36,1,29,40.65847054654452,-73.75203666182317,4,95.0,1,0,1.0,0,0,0,0,64.99999999999999
1,1,1,0,1,1,1,0,1,57,1,41,40.69967487370814,-73.91402686394815,1,100.0,0,0,0.25,0,0,0,0,64.99999999999999
1,2,3,0,1,0,0,0,2,40,1,40,40.731716812224825,-73.98460435432351,2,100.0,2,1,1.0,0,0,0,1,177.0000000000001
1,2,1,0,1,2,1,0,1,64,1,25,40.72837270150536,-73.97986066522837,46,100.0,0,0,1.0,0,0,0,0,179.0
1,2,2,0,1,2,1,0,1,71,1,25,40.735941705721686,-73.99729888358374,1,100.0,0,0,0.5,0,0,0,0,310.00000000000006
1,1,0,0,1,1,0,0,2,42,1,25,40.80089254501343,-73.96526978513981,0,96.0,0,0,1.0,0,1,1,1,32.0
1,1,0,0,1,0,0,0,2,92,1,25,40.71377949942893,-73.93762047235866,0,96.0,0,0,1.0,0,1,1,1,39.99999999999998
1,2,2,0,1,2,1,0,1,63,0,31,40.70488497671525,-73.94294786998248,31,92.0,0,0,1.0,0,0,0,1,125.00000000000004
1,2,1,0,1,0,1,0,1,44,1,36,40.72735395598063,-73.98739268733428,4,90.0,0,0,1.0,0,0,0,1,119.99999999999997
1,2,2,0,1,1,1,0,1,87,1,27,40.78980790190463,-73.97518494309044,22,95.0,1,0,1.0,0,0,0,0,79.0
1,1,1,0,1,0,1,0,1,61,0,25,40.662049207702346,-73.95177120932634,40,97.0,0,0,1.0,0,0,0,0,30.000000000000004
